incidentid,alertid,detectorid,alerttitle,category,incidentgrade,entitytype,filename,folderpath,resourceidname,osfamily,osversion,countrycode,state,city,year,month,day,hour,evidencerole_related
1677,1145,16,1353,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,31,17,True
215,18915,20,2774,6,1,5,877,254,3586,5,66,242,1445,10630,2024,6,11,18,False
2550,316,8,7,9,1,8,289573,117668,3586,5,66,242,1445,10630,2024,5,31,3,False
810,333023,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,8,6,True
236,49300,20,6878,6,1,5,8864,277,3586,5,66,242,1445,10630,2024,6,4,20,False
102376,444199,86,1764,6,0,8,289573,117668,3586,5,66,242,1445,10630,2024,6,5,15,False
12208,8099,34,2102,6,0,5,1313,5,3586,5,66,242,1445,10630,2024,6,5,18,False
2777,504,21,51,8,1,7,289573,117668,3586,5,66,242,1445,10630,2024,5,24,3,True
10339,724602,3,4,15,2,8,289573,117668,3586,5,66,242,1445,10630,2024,6,10,4,False
971,104462,4,3,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,6,16,False
2392,1309,822,1165,15,2,5,189023,117668,3586,5,66,242,1445,10630,2024,6,8,6,True
34566,37184,1,1,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,14,10,False
8718,116262,13,11,9,0,10,289573,117668,3586,5,66,242,1445,10630,2024,6,15,23,True
198,2134,41,1659,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,5,22,19,True
53376,300807,10,8,9,1,10,289573,117668,3586,5,66,242,1445,10630,2024,6,3,19,True
110930,1499317,13,11,9,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,5,8,False
213,516189,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,8,23,True
551408,601367,31,415,11,1,5,47090,18,3586,5,66,242,1445,10630,2024,6,14,18,True
534,55526,3,4,15,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,8,17,True
110196,353983,24,159,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,3,17,False
299,1945,194,167,6,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,3,18,False
692,38560,3,4,15,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,12,1,True
817,58880,13,11,9,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,12,13,True
104,11452,30,6010,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,6,21,False
5824,6842,15,13,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,7,10,False
29,1221193,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,6,14,False
43363,231414,50,36,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,15,17,False
168650,652559,102,62925,6,0,5,278556,114733,3586,5,66,242,1445,10630,2024,6,13,16,False
135,924102,0,0,9,2,4,289573,117668,3586,5,66,242,1445,10630,2024,6,10,21,True
72929,63390,2227,184,6,0,18,289573,117668,3586,5,66,242,1445,10630,2024,5,21,4,True
6863,2356,11,9,9,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,10,22,True
205830,363541,309,307,9,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,13,7,True
280643,616338,3,4,15,0,14,1,1,3586,5,66,242,1445,10630,2024,6,9,20,True
297030,765926,2,2,1,0,8,289573,117668,3586,0,0,242,1445,10630,2024,6,14,9,False
116231,233351,1,1,9,0,9,289573,117668,3586,5,66,242,1445,10630,2024,6,11,12,False
7113,577169,5,80,15,1,2,289573,117668,3586,5,66,242,1445,10630,2024,6,10,10,False
541238,575300,5,34,15,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,10,2,False
7643,5734,18,14,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,14,20,False
2626,480,8,7,9,1,8,289573,117668,3586,5,66,242,1445,10630,2024,5,26,2,False
81,1026861,4,3,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,4,13,True
189,839681,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,3,19,False
218692,679567,73,54,9,0,7,289573,117668,3586,5,66,0,1445,10630,2024,6,4,14,True
4010,3131,633,834,15,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,12,16,False
370,316130,0,0,9,2,7,289573,117668,3586,5,66,19,17,19,2024,6,13,18,True
134,1167192,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,9,8,True
386,1124569,77,46575,6,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,7,12,False
14074,241829,10,8,9,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,12,10,False
63879,1057001,0,0,9,1,4,289573,117668,3586,5,66,242,1445,10630,2024,6,15,18,True
17935,280478,2,2,1,1,18,289573,117668,3586,5,66,242,1445,10630,2024,6,13,12,True
35214,329682,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,7,22,False
331949,767104,2,2,1,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,11,14,True
523245,1508910,33,22,9,0,9,289573,117668,3586,5,66,242,1445,10630,2024,6,3,17,False
20875,21131,75,3214,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,11,11,False
38588,53122,1,1,9,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,11,1,True
14124,21505,13,11,9,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,11,17,True
173055,661725,96,75,9,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,5,4,True
19221,770273,2,2,1,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,4,1,True
343425,1113573,24,200,6,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,14,13,False
30573,263467,3,4,15,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,9,11,False
582,5302,52,10,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,22,15,True
17,10017,45,1224,6,0,5,349,284,3586,5,66,242,1445,10630,2024,6,4,11,False
179,816491,0,0,9,2,4,289573,117668,3586,5,66,242,1445,10630,2024,6,6,20,True
125996,359862,10,8,9,0,10,289573,117668,3586,5,66,242,1445,10630,2024,6,7,19,True
1480,1632,17,729,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,25,17,True
127,477371,51,55317,6,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,12,21,False
10439,141540,565,624,3,0,5,2956,9,3586,5,66,242,1445,10630,2024,6,8,9,True
6106,4270,23,16,1,0,18,289573,117668,3586,5,66,242,1445,10630,2024,5,29,19,True
49,798,12,990,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,5,23,18,True
33761,236152,10,8,9,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,11,4,True
492,87049,62,46,5,0,14,1546,10,3586,5,66,242,1445,10630,2024,6,13,13,True
36854,146588,337,6306,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,6,9,False
141737,476940,24,37,6,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,4,4,False
508,3361,1,1,9,1,9,289573,117668,3586,5,66,242,1445,10630,2024,6,4,15,False
413730,1042670,0,0,9,1,4,289573,117668,3586,5,66,242,1445,10630,2024,6,7,6,True
236070,401955,4,3,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,4,17,True
223,46918,20,2667,6,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,6,5,False
76379,155122,1,1,9,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,13,16,True
134998,270470,2,2,1,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,8,11,True
5649,718892,3,4,15,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,5,17,True
95,1291313,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,9,17,False
299613,254322,2,2,1,0,14,0,2,3586,5,66,242,1445,10630,2024,6,5,16,True
25908,537682,443,472,15,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,14,17,True
45,1120245,164,74698,6,0,5,270238,82895,3586,5,66,242,1445,10630,2024,6,11,11,False
19145,1632321,118,98,9,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,3,14,False
204642,584039,5,21,15,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,11,23,False
373,519657,7,6,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,3,12,False
29436,21554,2785,9743,3,0,8,289573,117668,3586,5,66,242,1445,10630,2024,5,29,18,False
13438,100618,1,1,9,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,14,15,True
7,90,41,702,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,23,21,True
35,1201319,0,0,9,2,7,289573,117668,3586,5,66,1,0,0,2024,6,7,5,True
459708,1359651,5,50,15,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,3,20,True
785,5844,1,1,9,0,9,289573,117668,3586,5,66,242,1445,10630,2024,6,10,17,False
572708,1078801,9,32,5,1,2,289573,117668,3586,5,66,242,1445,10630,2024,6,13,4,False
200112,988138,0,0,9,1,4,289573,117668,3586,5,66,242,1445,10630,2024,6,13,8,True
12879,8834,18,14,6,0,5,170,107947,3586,5,66,242,1445,10630,2024,6,7,21,False
3274,231883,4163,22220,15,0,8,289573,117668,3586,5,66,242,1445,10630,2024,6,12,14,False
118414,54115,0,0,9,2,7,289573,117668,3586,5,66,3,5,21,2024,6,5,7,True
88906,1379427,9,185,5,0,2,289573,117668,3586,5,66,242,1445,10630,2024,6,6,23,False
150730,678601,419,444,5,0,8,289573,117668,3586,5,66,242,1445,10630,2024,6,7,6,False
183,1340100,0,0,9,2,7,289573,117668,3586,5,66,15,13,10,2024,6,4,14,True
81369,446637,6,5,9,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,14,12,True
4672,136555,39,26,5,0,8,289573,117668,3586,5,66,242,1445,10630,2024,6,13,19,False
12050,7968,15,13,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,14,8,False
65283,62886,1,1,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,8,3,False
29057,50540,1,1,9,2,5,50,117668,3586,5,66,242,1445,10630,2024,6,6,21,True
0,107185,0,0,9,2,4,289573,117668,3586,5,66,242,1445,10630,2024,6,16,2,True
281945,625307,3,4,15,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,13,16,True
7165,593181,9,45,5,0,5,85636,117668,3586,5,66,242,1445,10630,2024,6,14,13,True
92,940820,0,0,9,2,4,289573,117668,3586,5,66,242,1445,10630,2024,6,8,23,True
32,176668,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,11,17,False
10321,235102,10,8,9,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,11,19,True
218,326104,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,5,21,True
499,199082,3,4,15,0,14,1,1,3586,5,66,242,1445,10630,2024,6,10,2,True
23172,19216,11,9,9,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,4,8,False
330811,788443,2,2,1,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,7,12,True
14743,27589,1,1,9,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,3,7,True
4222,2961,29,20,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,5,26,20,True
264165,652995,245,44144,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,6,2,False
4475,2886,27,18,4,0,8,289573,117668,3586,5,66,242,1445,10630,2024,6,13,4,True
15798,669853,225,207,9,2,11,289573,117668,3586,5,66,242,1445,10630,2024,6,11,2,True
88,182926,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,8,20,False
35204,48208,6,5,9,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,11,7,False
627,1092,22,10,8,1,7,289573,117668,3586,5,66,242,1445,10630,2024,5,30,13,True
139869,1503309,241,224,9,0,9,289573,117668,3586,5,66,242,1445,10630,2024,6,14,16,False
7827,5372,57,29,1,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,14,11,True
53,1440282,356,92473,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,10,4,False
431505,967387,0,0,9,1,7,289573,117668,3586,5,66,8,6,3,2024,6,13,18,True
3906,234772,1,1,9,2,11,289573,117668,3586,5,66,242,1445,10630,2024,6,3,20,True
3300,280460,1130,821,10,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,11,15,True
16831,253285,2,2,1,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,11,8,False
78691,780963,2,2,1,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,14,11,False
108,1259499,7,6,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,11,1,False
191952,251669,2,2,1,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,6,8,True
7094,5359,34,1798,6,0,5,291,5,3586,5,66,242,1445,10630,2024,6,3,14,False
241,435061,358,8548,6,0,5,6899,6001,3586,5,66,242,1445,10630,2024,6,13,9,False
17006,340510,5,21,15,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,6,21,False
1537,356,8,7,9,1,8,289573,117668,3586,5,66,242,1445,10630,2024,5,20,18,False
3276,591514,5,21,15,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,13,16,True
45907,721402,3,4,15,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,7,14,True
5987,59237,1,1,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,12,15,False
3886,90634,2,2,1,1,18,289573,117668,3586,5,66,242,1445,10630,2024,6,8,6,True
140377,349833,5,34,15,2,7,289573,117668,3586,5,66,242,1445,10630,2024,6,16,10,True
24734,268370,3,4,15,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,16,12,True
533,334972,7,6,9,2,7,289573,117668,3586,5,66,2,2,2,2024,6,5,3,True
10132,29999,3,4,15,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,3,23,True
81,517374,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,5,8,False
502635,536231,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,10,20,True
459578,1358940,5,50,15,0,2,289573,117668,3586,5,66,242,1445,10630,2024,6,3,13,False
4479,3129,29,20,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,5,30,16,True
135,856375,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,10,16,False
7367,2350,23,16,1,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,6,9,True
908,12961,1,1,9,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,16,23,True
18030,557859,5,357,15,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,4,23,True
109503,1059804,0,0,9,1,3,289573,117668,3586,5,66,242,1445,10630,2024,6,7,1,True
4937,276298,2,2,1,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,13,13,True
60495,1152704,416,442,8,0,8,289573,117668,3586,5,66,242,1445,10630,2024,6,3,18,False
568700,1072980,9,32,5,1,5,66180,117668,3586,5,66,242,1445,10630,2024,6,9,4,True
39629,201616,3,4,15,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,12,5,True
82,515705,14,12,2,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,5,6,True
17344,148798,47,30,9,1,9,289573,117668,3586,5,66,242,1445,10630,2024,6,11,1,False
292084,261537,3,4,15,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,6,13,True
0,173329,0,0,9,2,7,289573,117668,3586,5,66,0,28,1175,2024,6,11,14,True
63284,1469135,6,5,9,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,6,18,False
19076,12210,2261,3329,1,0,14,7063,0,3586,5,66,242,1445,10630,2024,6,14,2,True
210736,694043,2,2,1,2,8,289573,117668,3586,0,0,242,1445,10630,2024,6,8,0,False
537169,346064,9,59,5,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,11,17,False
2,350572,1065,1880,3,0,8,289573,117668,3586,0,0,242,1445,10630,2024,6,3,10,False
9135,6023,64,42,1,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,8,5,True
99,1046973,0,0,9,2,7,289573,117668,3586,5,66,9,14,11,2024,6,12,18,True
2223,12204,40,6256,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,14,11,False
19741,35159,10,8,9,0,9,289573,117668,3586,5,66,242,1445,10630,2024,6,12,16,False
107219,83432,32,12981,6,2,11,289573,117668,3586,5,66,242,1445,10630,2024,6,12,15,False
118860,20592,20,9570,6,1,8,289573,117668,3586,5,66,242,1445,10630,2024,6,4,17,False
6617,29359,1,1,9,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,3,10,True
5497,283395,2,2,1,1,14,0,4,3586,5,66,242,1445,10630,2024,6,12,20,True
279,332030,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,4,7,True
35,1342432,0,0,9,2,7,289573,117668,3586,5,66,6,23,26,2024,6,7,12,True
63872,678400,508,549,6,0,8,289573,117668,3586,5,66,242,1445,10630,2024,6,16,23,True
23403,349535,5,34,15,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,15,12,False
187,316477,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,8,7,False
107094,83699,37,24688,6,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,14,13,False
8682,87753,3,4,15,1,14,0,2,3586,5,66,242,1445,10630,2024,6,4,13,True
291030,1601509,24,104994,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,15,11,False
202504,188236,2,2,1,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,10,10,True
38476,84964,1,1,9,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,3,9,True
318794,770807,2,2,1,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,3,22,True
180,64537,45,3184,6,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,6,19,False
259173,622882,3,4,15,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,12,17,False
159486,962479,0,0,9,1,4,289573,117668,3586,5,66,242,1445,10630,2024,6,2,21,True
58439,238846,1,1,9,0,10,289573,117668,3586,5,66,242,1445,10630,2024,6,8,23,True
227,381930,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,10,5,False
460,1190507,7,6,9,2,7,289573,117668,3586,5,66,7,8,173,2024,6,11,0,True
259,105901,0,0,9,2,7,289573,117668,3586,5,66,0,1,203,2024,6,11,9,True
2284,1173,17,106,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,24,10,True
200822,305421,6,5,9,0,10,289573,117668,3586,5,66,242,1445,10630,2024,6,11,10,True
36100,1513910,33,22,9,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,14,12,True
46318,46135,1300,425,12,2,7,289573,117668,3586,5,66,242,1445,10630,2024,6,5,17,True
173,1249766,7,6,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,3,9,True
8986,2810,323,33,12,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,9,0,False
183,512913,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,4,10,True
495,86102,14,12,2,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,7,21,False
234039,433398,136,34484,6,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,12,2,True
241,17255,221,547,6,0,5,1621,293,3586,5,66,242,1445,10630,2024,6,12,17,False
351,105914,0,0,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,6,22,False
753,127326,9,59,5,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,12,17,False
387660,1067516,9,47,5,1,5,68653,117668,3586,5,66,242,1445,10630,2024,6,3,21,True
8052,699179,2,2,1,0,8,289573,117668,3586,0,0,242,1445,10630,2024,6,3,18,False
190,23664,97,5594,6,1,11,289573,117668,3586,5,66,242,1445,10630,2024,6,13,4,False
197230,1135588,86,73521,6,0,8,289573,117668,3586,5,66,242,1445,10630,2024,6,11,2,False
73304,47623,1,1,9,2,10,289573,117668,3586,5,66,242,1445,10630,2024,6,10,1,True
31715,312875,0,0,9,2,7,289573,117668,3586,5,66,15,13,10,2024,6,9,0,True
187,180958,0,0,9,2,7,289573,117668,3586,5,66,1,0,0,2024,6,7,17,True
300682,745852,2,2,1,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,6,16,True
1200,1371913,9,248,5,2,2,289573,117668,3586,5,66,242,1445,10630,2024,6,5,16,False
29893,19120,1,1,9,0,10,289573,117668,3586,5,66,242,1445,10630,2024,6,9,17,True
219338,627404,3,4,15,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,14,15,True
6349,20910,195,168,15,2,4,289573,117668,3586,5,66,242,1445,10630,2024,6,10,5,True
196,316878,7,6,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,5,20,False
120,988302,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,14,3,True
223,14272,20,7174,6,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,5,21,True
4068,51667,2498,269,2,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,4,1,False
662,2192,23,16,1,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,7,14,True
2380,1366,17,81,8,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,1,7,True
177522,67924,6,5,9,0,10,289573,117668,3586,5,66,242,1445,10630,2024,6,11,16,True
82,487269,14,12,2,2,7,289573,117668,3586,5,66,0,1,1,2024,6,5,17,True
333205,757848,2,2,1,0,14,0,2,3586,5,66,242,1445,10630,2024,6,13,13,True
544262,215135,395,34319,6,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,12,12,False
14012,695049,2,2,1,2,18,289573,117668,3586,5,66,242,1445,10630,2024,6,16,14,True
1279,89798,3,4,15,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,13,2,True
55381,51041,1,1,9,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,16,18,True
11057,5289,50,36,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,7,17,False
13756,577434,5,616,15,0,2,289573,117668,3586,5,66,242,1445,10630,2024,6,10,15,False
7499,2383,18,14,6,0,5,29075,5373,3586,5,66,242,1445,10630,2024,6,5,23,False
23568,32303,310,308,2,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,7,8,True
316,2184,11,9,9,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,10,14,False
7532,5775,687,205,9,0,7,289573,117668,3586,5,66,242,1445,10630,2024,5,30,13,True
7647,1591170,31,436,11,0,8,289573,117668,3586,0,0,242,1445,10630,2024,6,4,16,False
304,327460,7,6,9,2,19,289573,117668,3586,5,66,242,1445,10630,2024,6,4,2,False
11155,1583425,31,3112,11,2,8,289573,117668,3586,0,0,242,1445,10630,2024,6,10,13,False
3729,2971,29,20,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,6,2,5,True
11442,441602,178,14162,6,1,5,8028,1360,3586,5,66,242,1445,10630,2024,6,13,4,False
30135,129824,36,100,2,0,18,289573,117668,3586,5,66,242,1445,10630,2024,6,14,15,True
374,1862,61,44,9,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,4,19,True
24053,15032,1,1,9,0,9,289573,117668,3586,5,66,242,1445,10630,2024,6,9,2,False
12961,86992,161,131,15,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,11,23,True
169982,87397,3,4,15,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,3,14,False
175469,1059243,0,0,9,1,3,289573,117668,3586,5,66,242,1445,10630,2024,6,12,18,True
9171,9520,449,306,12,1,8,289573,117668,3586,5,66,242,1445,10630,2024,6,3,1,False
429,2439,22,10,8,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,2,3,True
384,403451,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,12,17,True
179,1005467,0,0,9,2,4,289573,117668,3586,5,66,242,1445,10630,2024,6,6,6,True
348,174915,19,15,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,3,13,True
29194,12141,45,2353,6,0,5,459,369,3586,5,66,242,1445,10630,2024,6,6,19,False
4630,1812,11,9,9,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,10,14,False
296750,748403,2,2,1,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,10,14,False
7216,5493,122,2582,6,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,10,19,False
3216,781,21,580,8,1,7,289573,117668,3586,5,66,242,1445,10630,2024,5,31,7,True
198,59,41,672,8,2,7,289573,117668,3586,5,66,242,1445,10630,2024,5,23,6,True
5386,240403,10,8,9,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,14,0,False
24221,8634,28,19,9,1,19,289573,117668,3586,5,66,242,1445,10630,2024,6,14,8,False
15456,5011,15,13,6,0,11,289573,117668,3586,5,66,242,1445,10630,2024,6,13,12,False
31,1184016,0,0,9,2,3,289573,117668,3586,5,66,242,1445,10630,2024,6,9,18,True
90502,264806,3,4,15,0,14,125,9523,3586,5,66,242,1445,10630,2024,6,11,0,True
121932,1563989,489,533,15,1,7,289573,117668,3586,5,66,242,1445,10630,2024,6,12,1,True
499392,1518663,33,22,9,0,19,289573,117668,3586,5,66,242,1445,10630,2024,6,7,12,False
64,112738,77,14926,6,0,7,289573,117668,3586,5,66,242,1445,10630,2024,6,12,20,True
70639,295742,39,26,5,0,14,3,6,3586,5,66,242,1445,10630,2024,6,3,6,True
